A,P,sigma,kappa,I_kA,B_T,mark
0.1500240038406144,2.48947,0.35,1.83,400.0,0.8,0
0.1500240038406144,2.76316,0.35,1.83,400.0,0.8,0
0.1500240038406144,3.03684,0.35,1.83,400.0,0.8,0
0.1500240038406144,3.31053,0.35,1.83,400.0,0.8,0
0.1500240038406144,3.58421,0.35,1.83,400.0,0.8,0
0.1500240038406144,3.85789,0.35,1.83,400.0,0.8,0
0.1500240038406144,4.13158,0.35,1.83,400.0,0.8,0
0.1500240038406144,4.40526,0.35,1.83,400.0,0.8,0
0.1500240038406144,4.67895,0.35,1.83,400.0,0.8,0
0.1500240038406144,4.95263,0.35,1.83,400.0,0.8,0
0.1500240038406144,5.22632,0.35,1.83,400.0,0.8,0
0.1500240038406144,5.5,0.35,1.83,400.0,0.8,0
0.0568756798048607,5.493887843975205,0.35,1.83,400.0,0.8,1
0.0571296054189269,5.519736802905936,0.35,1.83,400.0,0.8,0
0.0548363437028557,5.547562235163675,0.35,1.83,400.0,0.8,0
0.0568372307651638,5.528606430527695,0.35,1.83,400.0,0.8,0
0.0549381525572194,5.495038593789556,0.35,1.83,400.0,0.8,0
0.0556662057318905,5.54267649888486,0.35,1.83,400.0,0.8,0
0.0564854070194348,5.532276161327083,0.35,1.83,400.0,0.8,0
0.0558840542556748,5.472723872178478,0.35,1.83,400.0,0.8,0
0.0562175660202403,5.4563817256104175,0.35,1.83,400.0,0.8,0
0.0570367051751705,5.513166439912206,0.35,1.83,400.0,0.8,0
0.0568280748794489,5.485452596812987,0.35,1.83,400.0,0.8,1
0.0574659057323775,5.53931211213222,0.35,1.83,400.0,0.8,0
0.0568889621504141,5.469463870785197,0.35,1.83,400.0,0.8,0
0.0559539746703739,5.454380376578722,0.35,1.83,400.0,0.8,0
0.0550166801353954,5.5183048953242455,0.35,1.83,400.0,0.8,0
0.0567880981269162,5.546750973243421,0.35,1.83,400.0,0.8,0
0.0555312877336072,5.487045970603487,0.35,1.83,400.0,0.8,0
0.0559624790930202,5.4689471359084285,0.35,1.83,400.0,0.8,0
0.0549435761751992,5.497570492622593,0.35,1.83,400.0,0.8,0
0.0552345397063454,5.516981399468251,0.35,1.83,400.0,0.8,0
0.0558652674158098,5.533267819605784,0.35,1.83,400.0,0.8,0
0.0566546069651995,5.481236664138204,0.35,1.83,400.0,0.8,1
0.0570505910633784,5.53047643574968,0.35,1.83,400.0,0.8,0
0.0557162467962833,5.478832810393024,0.35,1.83,400.0,0.8,0
0.0566012981711177,5.463975248360931,0.35,1.83,400.0,0.8,0
0.0606760792872282,5.040211226975101,0.35,1.83,400.0,0.8,0
0.0624371278123093,5.105960085659204,0.35,1.83,400.0,0.8,0
0.0621918508156819,5.117547903102197,0.35,1.83,400.0,0.8,0
0.0614531020064179,5.096349119595289,0.35,1.83,400.0,0.8,0
0.0604957456741859,5.050928007353598,0.35,1.83,400.0,0.8,0
0.0620815635651743,5.086584620614313,0.35,1.83,400.0,0.8,0
0.0617720629992465,5.115974885741602,0.35,1.83,400.0,0.8,0
0.0619805096398047,5.0948329400658,0.35,1.83,400.0,0.8,0
0.0617539761620392,5.0698700098062615,0.35,1.83,400.0,0.8,0
0.0601688081835067,5.0831467389232365,0.35,1.83,400.0,0.8,0
0.0607201086982615,5.080327864372464,0.35,1.83,400.0,0.8,0
0.0626365638996074,5.062868948586535,0.35,1.83,400.0,0.8,0
0.0602512629048701,5.0676133892022,0.35,1.83,400.0,0.8,0
0.060957135953103,5.105666651472689,0.35,1.83,400.0,0.8,0
0.0617474511368267,5.117864820910642,0.35,1.83,400.0,0.8,0
0.0620692953007851,5.080113686144007,0.35,1.83,400.0,0.8,0
0.062518415833801,5.05617229199077,0.35,1.83,400.0,0.8,0
0.0601444908992045,5.048479786077564,0.35,1.83,400.0,0.8,0
0.0622434327315923,5.0856627230251386,0.35,1.83,400.0,0.8,0
0.0605601700169037,5.089579477510337,0.35,1.83,400.0,0.8,0
0.0605332909879424,5.109107037507774,0.35,1.83,400.0,0.8,0
0.061414823506525,5.077577122609648,0.35,1.83,400.0,0.8,0
0.0609808909472465,5.102503259311889,0.35,1.83,400.0,0.8,0
0.0611617925114631,5.04823999193161,0.35,1.83,400.0,0.8,0
0.0604303723861645,5.135664766454951,0.35,1.83,400.0,0.8,0
0.0683290274489748,4.698917380047742,0.35,1.83,400.0,0.8,0
0.0664008952612306,4.72586430440144,0.35,1.83,400.0,0.8,0
0.0679395380887494,4.700635685582567,0.35,1.83,400.0,0.8,0
0.0669513698832834,4.656170822851183,0.35,1.83,400.0,0.8,0
0.0658924582633125,4.719206906321052,0.35,1.83,400.0,0.8,0
0.0669706142463528,4.649183003146191,0.35,1.83,400.0,0.8,0
0.066521155249304,4.686868623560857,0.35,1.83,400.0,0.8,0
0.0661336037256697,4.714608095075905,0.35,1.83,400.0,0.8,0
0.0678788439663576,4.7008929622617615,0.35,1.83,400.0,0.8,0
0.0668995644961773,4.691677550736912,0.35,1.83,400.0,0.8,0
0.0673555792835902,4.69393132682215,0.35,1.83,400.0,0.8,0
0.0658566183402717,4.670527406883728,0.35,1.83,400.0,0.8,0
0.0657281278984377,4.678345748591119,0.35,1.83,400.0,0.8,1
0.0665928690138504,4.6433990855532725,0.35,1.83,400.0,0.8,0
0.0659134942800197,4.687711123884439,0.35,1.83,400.0,0.8,0
0.0661150642824627,4.721458678504347,0.35,1.83,400.0,0.8,0
0.0673464687959532,4.663633647120151,0.35,1.83,400.0,0.8,0
0.0673760318512963,4.631227053769638,0.35,1.83,400.0,0.8,0
0.0684789630165763,4.677177010360958,0.35,1.83,400.0,0.8,1
0.0679514910586029,4.637219666658911,0.35,1.83,400.0,0.8,0
0.0670632603693665,4.67801736610212,0.35,1.83,400.0,0.8,1
0.0684167647417769,4.686119471904275,0.35,1.83,400.0,0.8,1
0.0670237535800229,4.655644232975857,0.35,1.83,400.0,0.8,0
0.0665979923688797,4.6810139069138215,0.35,1.83,400.0,0.8,1
0.0669200197577672,4.631107874654701,0.35,1.83,400.0,0.8,0
0.073602626644068,4.44487941051731,0.35,1.83,400.0,0.8,0
0.0715444981384808,4.410666947687238,0.35,1.83,400.0,0.8,0
0.0714494780948913,4.422487342637314,0.35,1.83,400.0,0.8,0
0.071967452223002,4.421205596802524,0.35,1.83,400.0,0.8,0
0.0733047347143456,4.432128082525098,0.35,1.83,400.0,0.8,0
0.0714469737093527,4.446864517847094,0.35,1.83,400.0,0.8,0
0.0718143928441696,4.359004588950951,0.35,1.83,400.0,0.8,0
0.0727883082796594,4.392355561719577,0.35,1.83,400.0,0.8,0
0.0736131201008822,4.436088480539763,0.35,1.83,400.0,0.8,0
0.0720751675499531,4.450553272840308,0.35,1.83,400.0,0.8,0
0.0719965043859053,4.406769046256504,0.35,1.83,400.0,0.8,0
0.0718916461431878,4.448867690338229,0.35,1.83,400.0,0.8,0
0.071617574324231,4.359754395272566,0.35,1.83,400.0,0.8,0
0.0724290420514941,4.454500889738917,0.35,1.83,400.0,0.8,0
0.0737987826702497,4.430124135279028,0.35,1.83,400.0,0.8,0
0.0737961283441205,4.44460799730312,0.35,1.83,400.0,0.8,0
0.0726803259526443,4.386856238516413,0.35,1.83,400.0,0.8,0
0.0734397881678179,4.421429459650109,0.35,1.83,400.0,0.8,0
0.0722447240581061,4.3647100001394845,0.35,1.83,400.0,0.8,0
0.073364119705532,4.38150938492562,0.35,1.83,400.0,0.8,0
0.0739341903230863,4.379360390833901,0.35,1.83,400.0,0.8,0
0.0714920246687194,4.438374600545823,0.35,1.83,400.0,0.8,0
0.0715836038213584,4.373190164149107,0.35,1.83,400.0,0.8,0
0.0729218992460475,4.442719537417079,0.35,1.83,400.0,0.8,0
0.0717130548686287,4.386295700623343,0.35,1.83,400.0,0.8,0
0.078996296555744,4.45244597593943,0.35,1.83,400.0,0.8,0
0.0781663055996275,4.369653083588458,0.35,1.83,400.0,0.8,0
0.0767058909041451,4.378228936333219,0.35,1.83,400.0,0.8,0
0.07705954869438,4.423029200694619,0.35,1.83,400.0,0.8,0
0.0770295795549061,4.405896326495396,0.35,1.83,400.0,0.8,0
0.0787468693479491,4.413374994255423,0.35,1.83,400.0,0.8,0
0.0772634089960006,4.43567578595156,0.35,1.83,400.0,0.8,0
0.0788103034298679,4.429161733724888,0.35,1.83,400.0,0.8,0
0.0770572552956924,4.367638713698367,0.35,1.83,400.0,0.8,0
0.07944676969404,4.395021152715827,0.35,1.83,400.0,0.8,0
0.0775669281163633,4.404121737868486,0.35,1.83,400.0,0.8,0
0.0786526746793112,4.45082565903803,0.35,1.83,400.0,0.8,0
0.0775234207216666,4.447744176264536,0.35,1.83,400.0,0.8,0
0.0767386605151792,4.410783137566016,0.35,1.83,400.0,0.8,0
0.0785660073760637,4.365853073708409,0.35,1.83,400.0,0.8,0
0.0770851008322122,4.397174765264963,0.35,1.83,400.0,0.8,0
0.07956277777745,4.4148675886567705,0.35,1.83,400.0,0.8,0
0.0794631517058211,4.43569942489463,0.35,1.83,400.0,0.8,0
0.0780662268456863,4.433739678258552,0.35,1.83,400.0,0.8,0
0.0767175923929514,4.3661777330099065,0.35,1.83,400.0,0.8,0
0.0791523678856687,4.434945042165849,0.35,1.83,400.0,0.8,0
0.0773620042669198,4.408340292393238,0.35,1.83,400.0,0.8,0
0.0784821295031205,4.442037228710934,0.35,1.83,400.0,0.8,0
0.0784734035130367,4.396520490260701,0.35,1.83,400.0,0.8,0
0.077786634171242,4.3978515419706845,0.35,1.83,400.0,0.8,0
0.0841462055030923,4.442012396508566,0.35,1.83,400.0,0.8,0
0.0835521030725813,4.380047289628469,0.35,1.83,400.0,0.8,0
0.0829003995153451,4.429864761357678,0.35,1.83,400.0,0.8,0
0.0846401187166241,4.365791141318746,0.35,1.83,400.0,0.8,0
0.0823900889972179,4.4147066997089786,0.35,1.83,400.0,0.8,0
0.0826289321589305,4.437729752378967,0.35,1.83,400.0,0.8,0
0.0831214164481246,4.369650526630448,0.35,1.83,400.0,0.8,0
0.0849533238438148,4.371816505606861,0.35,1.83,400.0,0.8,0
0.0830445726733662,4.370624672852539,0.35,1.83,400.0,0.8,0
0.0825368826173485,4.357378134966977,0.35,1.83,400.0,0.8,0
0.0823565986538452,4.372727480426918,0.35,1.83,400.0,0.8,0
0.0823505582242339,4.41437771494443,0.35,1.83,400.0,0.8,0
0.0842325560067509,4.394626379016536,0.35,1.83,400.0,0.8,0
0.0831443857172086,4.405715957035556,0.35,1.83,400.0,0.8,0
0.0848154272530562,4.440376496015554,0.35,1.83,400.0,0.8,0
0.0823208376123908,4.373413174292986,0.35,1.83,400.0,0.8,0
0.0829006470396656,4.380202090916554,0.35,1.83,400.0,0.8,0
0.0839041103815807,4.396889575903653,0.35,1.83,400.0,0.8,0
0.0823381747861352,4.3926247471792905,0.35,1.83,400.0,0.8,0
0.0837616712725053,4.365430523623704,0.35,1.83,400.0,0.8,0
0.0846907880877181,4.360459519979844,0.35,1.83,400.0,0.8,0
0.0849649380334066,4.365174647491321,0.35,1.83,400.0,0.8,0
0.0847211372811457,4.445528647726095,0.35,1.83,400.0,0.8,0
0.0851291244681122,4.435465921360692,0.35,1.83,400.0,0.8,0
0.0845288450486664,4.419511660932888,0.35,1.83,400.0,0.8,0
0.090046238278693,4.505560220841315,0.35,1.83,400.0,0.8,0
0.0893174533228015,4.5435272870190415,0.35,1.83,400.0,0.8,0
0.0902819656473262,4.538384936559352,0.35,1.83,400.0,0.8,0
0.0888645177032596,4.556061327123711,0.35,1.83,400.0,0.8,0
0.0885086391674611,4.506081841095396,0.35,1.83,400.0,0.8,0
0.0891428810370298,4.533793936859489,0.35,1.83,400.0,0.8,0
0.0884069590365452,4.528856181011513,0.35,1.83,400.0,0.8,0
0.0888084265644373,4.524854556441255,0.35,1.83,400.0,0.8,0
0.0888476414541394,4.560679334545595,0.35,1.83,400.0,0.8,0
0.0885998786386724,4.586990792671535,0.35,1.83,400.0,0.8,0
0.0904582932735731,4.540196042830008,0.35,1.83,400.0,0.8,0
0.0886943328299726,4.545648478983001,0.35,1.83,400.0,0.8,0
0.0902549306812794,4.55736373405601,0.35,1.83,400.0,0.8,0
0.0901224246987998,4.545377227606575,0.35,1.83,400.0,0.8,0
0.0896080021027614,4.520920561418246,0.35,1.83,400.0,0.8,0
0.0899139287018894,4.512345459312572,0.35,1.83,400.0,0.8,0
0.0897936436014141,4.5781769068325895,0.35,1.83,400.0,0.8,0
0.0881055577268632,4.553542974054192,0.35,1.83,400.0,0.8,0
0.0879945364596484,4.564676562827143,0.35,1.83,400.0,0.8,0
0.0879627288714291,4.585698982270063,0.35,1.83,400.0,0.8,0
0.088121473005072,4.587993024590908,0.35,1.83,400.0,0.8,0
0.0901119017432139,4.551473200446636,0.35,1.83,400.0,0.8,0
0.0900571215288472,4.571616483898309,0.35,1.83,400.0,0.8,0
0.0905473304034106,4.517443335383919,0.35,1.83,400.0,0.8,0
0.0894794769010335,4.50160991975644,0.35,1.83,400.0,0.8,0
0.0950741715468744,4.509234130409279,0.35,1.83,400.0,0.8,0
0.0949205262812194,4.549348051403385,0.35,1.83,400.0,0.8,0
0.0946236299057457,4.544368177551313,0.35,1.83,400.0,0.8,0
0.0955174446168218,4.572029471651207,0.35,1.83,400.0,0.8,0
0.0947021340935283,4.552064344152262,0.35,1.83,400.0,0.8,0
0.0960193831538723,4.504078358850113,0.35,1.83,400.0,0.8,0
0.0935769851445024,4.500875901191077,0.35,1.83,400.0,0.8,0
0.0951992643019236,4.533965830079039,0.35,1.83,400.0,0.8,0
0.0955486386952276,4.55922814133086,0.35,1.83,400.0,0.8,0
0.0942265877217868,4.581941654736154,0.35,1.83,400.0,0.8,0
0.095513270888014,4.519158494091018,0.35,1.83,400.0,0.8,0
0.0943182505001182,4.523548998020426,0.35,1.83,400.0,0.8,0
0.093698509392677,4.506883337254219,0.35,1.83,400.0,0.8,0
0.0960340568369293,4.535895403719875,0.35,1.83,400.0,0.8,0
0.0943756339151343,4.565073570867738,0.35,1.83,400.0,0.8,0
0.0948846536425607,4.585718998683847,0.35,1.83,400.0,0.8,0
0.0955665789285302,4.540041956412455,0.35,1.83,400.0,0.8,0
0.0943547528672445,4.590768154492433,0.35,1.83,400.0,0.8,0
0.095378955154813,4.587224466000384,0.35,1.83,400.0,0.8,0
0.0935811101784532,4.577158367919078,0.35,1.83,400.0,0.8,0
0.0951368960987757,4.504297167833512,0.35,1.83,400.0,0.8,0
0.0949904484467097,4.5607146365105455,0.35,1.83,400.0,0.8,0
0.0932625825044678,4.537536796184175,0.35,1.83,400.0,0.8,0
0.095701872980391,4.5216409025344095,0.35,1.83,400.0,0.8,0
0.0946013186921977,4.53633641270679,0.35,1.83,400.0,0.8,0
0.099662439216355,4.583949189551555,0.35,1.83,400.0,0.8,0
0.1011005391483221,4.503163841099611,0.35,1.83,400.0,0.8,0
0.1017477610155403,4.580025002430775,0.35,1.83,400.0,0.8,0
0.0996083823556197,4.575794657966094,0.35,1.83,400.0,0.8,0
0.0990759156376417,4.592015473047424,0.35,1.83,400.0,0.8,0
0.1007537112503472,4.55711750155588,0.35,1.83,400.0,0.8,0
0.09902797922298,4.581808339889663,0.35,1.83,400.0,0.8,0
0.098843655551641,4.516187805804115,0.35,1.83,400.0,0.8,0
0.0991857226675275,4.569781794069222,0.35,1.83,400.0,0.8,0
0.0993512697236663,4.5831688227130885,0.35,1.83,400.0,0.8,0
0.10072546416001,4.49572127104947,0.35,1.83,400.0,0.8,0
0.0987729465444137,4.49727079170144,0.35,1.83,400.0,0.8,0
0.1005744325749707,4.572253181085942,0.35,1.83,400.0,0.8,0
0.0994723155039097,4.577045884292308,0.35,1.83,400.0,0.8,0
0.0989283528624873,4.572201385364168,0.35,1.83,400.0,0.8,0
0.1015400433325444,4.569315839910439,0.35,1.83,400.0,0.8,0
0.1008510193939635,4.575903021865539,0.35,1.83,400.0,0.8,0
0.0988771109406688,4.512283211071906,0.35,1.83,400.0,0.8,0
0.0991314280799445,4.542558099019299,0.35,1.83,400.0,0.8,0
0.1009922214270141,4.555106184457641,0.35,1.83,400.0,0.8,0
0.1013100503413134,4.50762629924411,0.35,1.83,400.0,0.8,0
0.100960520317833,4.511409149086891,0.35,1.83,400.0,0.8,0
0.099568933295981,4.563095469728131,0.35,1.83,400.0,0.8,0
0.1016972713967236,4.553259360597707,0.35,1.83,400.0,0.8,0
0.0989201579870014,4.5537358969927535,0.35,1.83,400.0,0.8,0
0.1044158126567716,4.717361237803349,0.35,1.83,400.0,0.8,0
0.106417495857333,4.646259451308918,0.35,1.83,400.0,0.8,0
0.1045639240195037,4.6472999895547,0.35,1.83,400.0,0.8,0
0.1072288425406937,4.674802730912517,0.35,1.83,400.0,0.8,0
0.1066410038470553,4.692587500877445,0.35,1.83,400.0,0.8,0
0.106006000451907,4.643459692133172,0.35,1.83,400.0,0.8,0
0.1071268343627054,4.659080929918139,0.35,1.83,400.0,0.8,0
0.1060228126494537,4.698924261125574,0.35,1.83,400.0,0.8,0
0.106236460467767,4.72300610763622,0.35,1.83,400.0,0.8,0
0.1047340779717913,4.679781940511361,0.35,1.83,400.0,0.8,1
0.1055008641742534,4.676363539614929,0.35,1.83,400.0,0.8,0
0.1046464135806243,4.642356127653944,0.35,1.83,400.0,0.8,0
0.1051229876393749,4.659417127042751,0.35,1.83,400.0,0.8,0
0.1055724706430751,4.69004542137033,0.35,1.83,400.0,0.8,0
0.1061926483542859,4.670127756325225,0.35,1.83,400.0,0.8,0
0.1055151103303172,4.650709519336363,0.35,1.83,400.0,0.8,0
0.1060536797472581,4.660650757798392,0.35,1.83,400.0,0.8,0
0.1043969405048632,4.670786671082354,0.35,1.83,400.0,0.8,0
0.1057111590273016,4.651505953487089,0.35,1.83,400.0,0.8,0
0.1060061348013974,4.685523856709859,0.35,1.83,400.0,0.8,0
0.1063947675453622,4.6937415148867885,0.35,1.83,400.0,0.8,0
0.1062460601715942,4.660568081849072,0.35,1.83,400.0,0.8,0
0.1066510576679889,4.683861105026636,0.35,1.83,400.0,0.8,0
0.1055830155875708,4.691547914760773,0.35,1.83,400.0,0.8,0
0.1053707330053819,4.680220591127343,0.35,1.83,400.0,0.8,0
0.1120389378705766,4.85443028867237,0.35,1.83,400.0,0.8,0
0.1125919923970155,4.81615329251831,0.35,1.83,400.0,0.8,0
0.1113896461493517,4.845777041076383,0.35,1.83,400.0,0.8,0
0.1107721728803626,4.849528236234507,0.35,1.83,400.0,0.8,0
0.1113112457446822,4.777375672433527,0.35,1.83,400.0,0.8,0
0.1100449982463488,4.849989321103946,0.35,1.83,400.0,0.8,0
0.1099955245558506,4.793851143613366,0.35,1.83,400.0,0.8,0
0.1108312109266346,4.783089444519159,0.35,1.83,400.0,0.8,0
0.1107705009145359,4.840059256672508,0.35,1.83,400.0,0.8,0
0.1098728693358102,4.848507342452068,0.35,1.83,400.0,0.8,0
0.1123984648758536,4.8030161573191545,0.35,1.83,400.0,0.8,0
0.1102896595023119,4.825874040794508,0.35,1.83,400.0,0.8,0
0.1101878384727247,4.802281936107825,0.35,1.83,400.0,0.8,0
0.1127041083478329,4.865336447258364,0.35,1.83,400.0,0.8,0
0.1121451354791937,4.796886150992076,0.35,1.83,400.0,0.8,0
0.1118918159526282,4.836330636548401,0.35,1.83,400.0,0.8,0
0.1109923458906209,4.829878863458616,0.35,1.83,400.0,0.8,0
0.109861003740057,4.786695765860224,0.35,1.83,400.0,0.8,0
0.1114040857140317,4.782165130425829,0.35,1.83,400.0,0.8,0
0.1103265414087596,4.849420429055024,0.35,1.83,400.0,0.8,0
0.1127962198131808,4.821386942802844,0.35,1.83,400.0,0.8,0
0.1123460299977751,4.864822166432627,0.35,1.83,400.0,0.8,0
0.1102536084708363,4.810614561325435,0.35,1.83,400.0,0.8,0
0.1110065389526557,4.773794928364619,0.35,1.83,400.0,0.8,0
0.1120948113235142,4.809167902732259,0.35,1.83,400.0,0.8,0
0.1167304107091132,4.780857297381324,0.35,1.83,400.0,0.8,0
0.1158652098632346,4.8565003622156215,0.35,1.83,400.0,0.8,0
0.1154563771734649,4.7890752284943705,0.35,1.83,400.0,0.8,0
0.1161986078974856,4.814809754240159,0.35,1.83,400.0,0.8,0
0.1170817654255864,4.815118997585066,0.35,1.83,400.0,0.8,0
0.1155747759102127,4.790156745405572,0.35,1.83,400.0,0.8,0
0.1178531950608296,4.829548870047845,0.35,1.83,400.0,0.8,0
0.1172698770569448,4.832810325535135,0.35,1.83,400.0,0.8,0
0.1176111389636606,4.771600848172144,0.35,1.83,400.0,0.8,0
0.1164222550613399,4.819742743526168,0.35,1.83,400.0,0.8,0
0.116337799356434,4.850237887328719,0.35,1.83,400.0,0.8,0
0.1167701474323039,4.842652758945937,0.35,1.83,400.0,0.8,0
0.1178784764571855,4.81626914829035,0.35,1.83,400.0,0.8,0
0.1180510866381561,4.824502394053698,0.35,1.83,400.0,0.8,0
0.1178732528030432,4.799849079559152,0.35,1.83,400.0,0.8,0
0.1168188807821365,4.818931104100457,0.35,1.83,400.0,0.8,0
0.1156373690542302,4.805645250670154,0.35,1.83,400.0,0.8,0
0.118074442924197,4.8288732240364745,0.35,1.83,400.0,0.8,0
0.1158549496538529,4.79967556356096,0.35,1.83,400.0,0.8,0
0.1158972389355301,4.768272313179857,0.35,1.83,400.0,0.8,0
0.1181048112820541,4.810610732825687,0.35,1.83,400.0,0.8,0
0.1162450351238044,4.8256377191557736,0.35,1.83,400.0,0.8,0
0.1153443732754211,4.793592210660081,0.35,1.83,400.0,0.8,0
0.1174315303036387,4.829166977306926,0.35,1.83,400.0,0.8,0
0.1182678477491696,4.827825770965804,0.35,1.83,400.0,0.8,0
0.1222896045433577,4.978776589651734,0.35,1.83,400.0,0.8,0
0.1235670705383667,4.974702928005169,0.35,1.83,400.0,0.8,0
0.1237467205931227,4.980833850407151,0.35,1.83,400.0,0.8,0
0.1234574912372603,4.914043740451698,0.35,1.83,400.0,0.8,0
0.1230543274314559,4.94664220328607,0.35,1.83,400.0,0.8,0
0.1225163983297083,4.96804357428157,0.35,1.83,400.0,0.8,0
0.1237665322725912,5.001091141476496,0.35,1.83,400.0,0.8,0
0.1217217716589382,4.976008683077126,0.35,1.83,400.0,0.8,0
0.1231070375362803,4.937282619464638,0.35,1.83,400.0,0.8,0
0.1212286962470672,4.906728029361906,0.35,1.83,400.0,0.8,0
0.123189116305062,4.9516033075150245,0.35,1.83,400.0,0.8,0
0.1238137074309593,4.949130678952699,0.35,1.83,400.0,0.8,0
0.123790837859696,4.94379093355274,0.35,1.83,400.0,0.8,0
0.1232381333741544,4.911115260564517,0.35,1.83,400.0,0.8,0
0.1225234720528878,4.982839312031906,0.35,1.83,400.0,0.8,0
0.1236311919241342,4.984891642395077,0.35,1.83,400.0,0.8,0
0.120967999104078,4.939903567464008,0.35,1.83,400.0,0.8,0
0.1210031823394161,4.91356156244479,0.35,1.83,400.0,0.8,0
0.122883003808477,4.973959152964504,0.35,1.83,400.0,0.8,0
0.1231782489707294,4.9891789881389,0.35,1.83,400.0,0.8,0
0.123075381327904,4.982720492543997,0.35,1.83,400.0,0.8,0
0.1210039780519443,4.926086848377464,0.35,1.83,400.0,0.8,0
0.1227227802426002,4.988445863795816,0.35,1.83,400.0,0.8,0
0.1208705872972935,4.954096267544969,0.35,1.83,400.0,0.8,0
0.1228889491205677,4.905594062246196,0.35,1.83,400.0,0.8,0
0.1276205627839986,5.12903848813837,0.35,1.83,400.0,0.8,0
0.1284313345379061,5.06324083633606,0.35,1.83,400.0,0.8,0
0.1289748395002342,5.074278142340952,0.35,1.83,400.0,0.8,0
0.1289765301247707,5.069369365111891,0.35,1.83,400.0,0.8,0
0.1281874568639879,5.079169006774784,0.35,1.83,400.0,0.8,0
0.1272409712636037,5.128130756217187,0.35,1.83,400.0,0.8,0
0.1269792771571569,5.047956159123577,0.35,1.83,400.0,0.8,0
0.1274422769269755,5.111238914764157,0.35,1.83,400.0,0.8,0
0.1288387909292673,5.139349337006677,0.35,1.83,400.0,0.8,0
0.127305582282372,5.080269195113129,0.35,1.83,400.0,0.8,0
0.1268269599454274,5.096962192962304,0.35,1.83,400.0,0.8,0
0.1294092362231272,5.109563101012066,0.35,1.83,400.0,0.8,0
0.1282021346325786,5.07871190929218,0.35,1.83,400.0,0.8,0
0.1291623923921951,5.089166659613035,0.35,1.83,400.0,0.8,0
0.1268195968512777,5.076012846319913,0.35,1.83,400.0,0.8,0
0.1266179961178818,5.059672903768878,0.35,1.83,400.0,0.8,0
0.1264695024543382,5.084802991650016,0.35,1.83,400.0,0.8,0
0.1283201169061939,5.073804246237891,0.35,1.83,400.0,0.8,0
0.1276776414258543,5.135395927284458,0.35,1.83,400.0,0.8,0
0.1286723854760632,5.093560663694495,0.35,1.83,400.0,0.8,0
0.127270118736674,5.1291746798773,0.35,1.83,400.0,0.8,0
0.1271217874619805,5.072009273051668,0.35,1.83,400.0,0.8,0
0.1291436905546073,5.092429205528507,0.35,1.83,400.0,0.8,0
0.1286434499595924,5.098549479416377,0.35,1.83,400.0,0.8,0
0.1283768137383669,5.069413329151483,0.35,1.83,400.0,0.8,0
0.1326570794641285,5.208565901383533,0.35,1.83,400.0,0.8,0
0.1323992879714987,5.263748103195748,0.35,1.83,400.0,0.8,1
0.1327827040789988,5.232465606108105,0.35,1.83,400.0,0.8,1
0.1343088865546726,5.254699077604238,0.35,1.83,400.0,0.8,1
0.133248122055001,5.223942397525339,0.35,1.83,400.0,0.8,0
0.1349170685260535,5.243776414364569,0.35,1.83,400.0,0.8,0
0.1343768786086021,5.2665720635885895,0.35,1.83,400.0,0.8,1
0.1342957327879365,5.194834601162024,0.35,1.83,400.0,0.8,0
0.1336194754804612,5.186506082398121,0.35,1.83,400.0,0.8,0
0.1338917296589405,5.271851609485448,0.35,1.83,400.0,0.8,1
0.1334711594721488,5.219613915953444,0.35,1.83,400.0,0.8,0
0.132040491533503,5.272294118899588,0.35,1.83,400.0,0.8,1
0.1322419713316389,5.180424575997151,0.35,1.83,400.0,0.8,0
0.1326711631137633,5.182869710058505,0.35,1.83,400.0,0.8,0
0.1332983168064838,5.227925446792378,0.35,1.83,400.0,0.8,0
0.1328706731263342,5.181412714924155,0.35,1.83,400.0,0.8,0
0.1322677643839961,5.214767104465659,0.35,1.83,400.0,0.8,0
0.1321145486317281,5.246135639227658,0.35,1.83,400.0,0.8,1
0.1325540249038229,5.20652382354503,0.35,1.83,400.0,0.8,0
0.1331153406107827,5.217977629973581,0.35,1.83,400.0,0.8,0
0.1319379454022729,5.187523703766536,0.35,1.83,400.0,0.8,0
0.1345212569704711,5.176439972917858,0.35,1.83,400.0,0.8,0
0.1334574653466871,5.225266867317387,0.35,1.83,400.0,0.8,0
0.1329322457622804,5.219449368681311,0.35,1.83,400.0,0.8,0
0.1342747066918282,5.260437037288162,0.35,1.83,400.0,0.8,1
0.1382316903612373,5.345409044096773,0.35,1.83,400.0,0.8,1
0.1381780932900765,5.361146340055107,0.35,1.83,400.0,0.8,1
0.139500419803968,5.335985287546342,0.35,1.83,400.0,0.8,1
0.1384428519571561,5.406198461758915,0.35,1.83,400.0,0.8,1
0.1375963526005324,5.359236960523957,0.35,1.83,400.0,0.8,1
0.1395853188557819,5.328205401155748,0.35,1.83,400.0,0.8,1
0.137592766791008,5.326980537163854,0.35,1.83,400.0,0.8,1
0.1402071143115836,5.314085978182113,0.35,1.83,400.0,0.8,1
0.1380156106554256,5.316288351290165,0.35,1.83,400.0,0.8,1
0.1377825331336781,5.375174928662831,0.35,1.83,400.0,0.8,1
0.1381755614572088,5.370081205043069,0.35,1.83,400.0,0.8,1
0.1392212308792899,5.398103533308978,0.35,1.83,400.0,0.8,1
0.1374648689097271,5.398496945934237,0.35,1.83,400.0,0.8,1
